protocol,model,architecture,trained_size,checkpoint,instance,family,customers,max_fleet,fleet_limit_enforced,coordinate_scale,candidates_total,candidates_externally_feasible,selected_vehicles,selected_distance_raw,selected_distance_2dp,selected_exceeds_reported_fleet,distance_only_vehicles,distance_only_raw,distance_only_2dp,official_lex_vehicles,official_lex_raw,official_lex_2dp,same_candidate,sintef_double_bks_vehicles,sintef_double_bks_distance,sintef_vehicle_gap,sintef_official_distance_gap_pct,sintef_nonofficial_distance_only_gap_pct,legacy_reference_vehicles,legacy_reference_distance,legacy_distance_only_gap_pct_noncomparable,elapsed_seconds,status
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R105,R1,50,25,False,76.666666666667,8,8,11,991.266588185957,991.27,False,11,991.266588185957,991.27,11,991.266588185957,991.27,True,,,,,,9,899.3,10.22646371466222,0.2458193302154541,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R106,R1,50,25,False,76.666666666667,8,8,10,926.855784646175,926.86,False,10,926.855784646175,926.86,10,926.855784646175,926.86,True,,,,,,8,793.0,16.879670194977923,0.2528047561645508,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R107,R1,50,25,False,76.666666666667,8,8,8,825.769613093723,825.77,False,8,825.769613093723,825.77,8,825.769613093723,825.77,True,,,,,,7,711.1,16.12566630484084,0.24161672592163086,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R108,R1,50,25,False,76.666666666667,8,8,7,762.968258890030,762.97,False,7,762.968258890030,762.97,7,762.968258890030,762.97,True,,,,,,6,617.7,23.517607073017622,0.2558894157409668,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R109,R1,50,25,False,76.666666666667,8,8,9,888.645680117624,888.65,False,9,888.645680117624,888.65,9,888.645680117624,888.65,True,,,,,,8,786.8,12.944290813119522,0.3058032989501953,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R110,R1,50,25,False,76.666666666667,8,8,9,785.424598460552,785.42,False,9,785.424598460552,785.42,9,785.424598460552,785.42,True,,,,,,7,697.0,12.686456020165302,0.30719494819641113,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R111,R1,50,25,False,76.666666666667,8,8,8,812.273703970314,812.27,False,8,812.273703970314,812.27,8,812.273703970314,812.27,True,,,,,,7,707.2,14.857707009376915,0.3276493549346924,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R112,R1,50,25,False,76.666666666667,8,8,7,731.115369179764,731.12,False,7,731.115369179764,731.12,7,731.115369179764,731.12,True,,,,,,6,630.2,16.013229003453535,0.23819208145141602,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R201,R2,50,25,False,333.333333333333,8,8,6,1105.697531170998,1105.70,False,6,1105.697531170998,1105.70,6,1105.697531170998,1105.70,True,,,,,,6,791.9,39.6259036710441,0.2535738945007324,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R202,R2,50,25,False,333.333333333333,8,8,8,1166.282459598771,1166.28,False,8,1166.282459598771,1166.28,8,1166.282459598771,1166.28,True,,,,,,5,698.5,66.96957188242959,0.2555668354034424,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R203,R2,50,25,False,333.333333333333,8,8,5,1041.428982040819,1041.43,False,5,1041.428982040819,1041.43,5,1041.428982040819,1041.43,True,,,,,,5,605.3,72.05170692893098,0.2792625427246094,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R204,R2,50,25,False,333.333333333333,8,8,3,815.409814521762,815.41,False,3,815.409814521762,815.41,3,815.409814521762,815.41,True,,,,,,2,506.4,61.020895442685976,0.32800960540771484,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R205,R2,50,25,False,333.333333333333,8,8,7,1052.993687288310,1052.99,False,7,1052.993687288310,1052.99,7,1052.993687288310,1052.99,True,,,,,,4,690.1,52.585666901653376,0.24678993225097656,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R206,R2,50,25,False,333.333333333333,8,8,6,1044.707134098344,1044.71,False,6,1044.707134098344,1044.71,6,1044.707134098344,1044.71,True,,,,,,4,632.4,65.19720653041487,0.36260533332824707,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R207,R2,50,25,False,333.333333333333,8,8,4,998.658284189222,998.66,False,4,998.658284189222,998.66,4,998.658284189222,998.66,True,,,,,,3,575.5,73.52880698335736,0.27027440071105957,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R208,R2,50,25,False,333.333333333333,8,8,3,829.291527836697,829.29,False,3,829.291527836697,829.29,3,829.291527836697,829.29,True,,,,,,2,487.7,70.04132209077231,0.2939906120300293,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R209,R2,50,25,False,333.333333333333,8,8,5,1020.479238702709,1020.48,False,5,1020.479238702709,1020.48,5,1020.479238702709,1020.48,True,,,,,,4,600.6,69.90996315396426,0.25833630561828613,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R210,R2,50,25,False,333.333333333333,8,8,6,1065.960603068145,1065.96,False,6,1065.960603068145,1065.96,6,1065.960603068145,1065.96,True,,,,,,4,645.6,65.11161757561099,0.22741246223449707,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,R211,R2,50,25,False,333.333333333333,8,8,4,886.535280378070,886.54,False,4,886.535280378070,886.54,4,886.535280378070,886.54,True,,,,,,3,535.5,65.55280679329037,0.22038793563842773,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC101,RC1,50,25,False,95.000000000000,8,8,9,1011.949816837123,1011.95,False,9,1011.949816837123,1011.95,9,1011.949816837123,1011.95,True,,,,,,8,944.0,7.198073817491876,0.2937352657318115,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC102,RC1,50,25,False,95.000000000000,8,8,8,948.168382737617,948.17,False,8,948.168382737617,948.17,8,948.168382737617,948.17,True,,,,,,7,822.5,15.278830727977763,0.2885165214538574,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC103,RC1,50,25,False,95.000000000000,8,8,8,895.896526048986,895.90,False,8,895.896526048986,895.90,8,895.896526048986,895.90,True,,,,,,6,710.9,26.02286201279869,0.27104759216308594,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC104,RC1,50,25,False,95.000000000000,8,8,6,690.442442210730,690.44,False,6,690.442442210730,690.44,6,690.442442210730,690.44,True,,,,,,5,545.8,26.50099710713271,0.24530363082885742,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC105,RC1,50,25,False,95.000000000000,8,8,9,978.978881854814,978.98,False,9,978.978881854814,978.98,9,978.978881854814,978.98,True,,,,,,8,855.3,14.460292511962365,0.2505185604095459,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC106,RC1,50,25,False,95.000000000000,8,8,7,863.015148466462,863.02,False,7,863.015148466462,863.02,7,863.015148466462,863.02,True,,,,,,6,723.2,19.332846856535152,0.23780250549316406,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC107,RC1,50,25,False,95.000000000000,8,8,6,801.477418493560,801.48,False,6,801.477418493560,801.48,6,801.477418493560,801.48,True,,,,,,6,642.7,24.70474848196054,0.2488727569580078,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC108,RC1,50,25,False,95.000000000000,8,8,7,778.646431741874,778.65,False,7,778.646431741874,778.65,7,778.646431741874,778.65,True,,,,,,6,598.1,30.186663056658496,0.2680246829986572,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC201,RC2,50,25,False,320.000000000000,8,8,5,918.775816136878,918.78,False,5,918.775816136878,918.78,5,918.775816136878,918.78,True,,,,,,5,684.8,34.16702922559554,0.23363232612609863,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC202,RC2,50,25,False,320.000000000000,8,8,7,1026.001529749585,1026.00,False,7,1026.001529749585,1026.00,7,1026.001529749585,1026.00,True,,,,,,5,613.6,67.21015804263111,0.23528456687927246,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC203,RC2,50,25,False,320.000000000000,8,8,5,818.134940415490,818.13,False,5,818.134940415490,818.13,5,818.134940415490,818.13,True,,,,,,4,555.3,47.33206202331899,0.23824596405029297,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC204,RC2,50,25,False,320.000000000000,8,8,3,737.893280357625,737.89,False,3,737.893280357625,737.89,3,737.893280357625,737.89,True,,,,,,3,444.2,66.11735262440914,0.31793975830078125,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC205,RC2,50,25,False,320.000000000000,8,8,6,984.637842581895,984.64,False,6,984.637842581895,984.64,6,984.637842581895,984.64,True,,,,,,5,630.2,56.242120371611314,0.2870523929595947,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC206,RC2,50,25,False,320.000000000000,8,8,4,852.938942103738,852.94,False,4,852.938942103738,852.94,4,852.938942103738,852.94,True,,,,,,5,610.0,39.82605608257994,0.23221921920776367,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC207,RC2,50,25,False,320.000000000000,8,8,4,808.397938525214,808.40,False,4,808.397938525214,808.40,4,808.397938525214,808.40,True,,,,,,4,558.6,44.718571164556714,0.23821115493774414,ok
mvmoe_table7_greedy_8fold_distance,am_tw_n50,am_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_tw_n50_resume60_attempt1/cvrptw_50/am_tw_n50_resume60_fixedlr_20260826T215744/epoch-100.pt,RC208,RC2,50,25,False,320.000000000000,8,8,4,716.928702911360,716.93,False,4,716.928702911360,716.93,4,716.928702911360,716.93,True,,,,,,3,476.7,50.394105918053285,0.22632670402526855,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C101,C1,50,25,False,412.000000000000,8,8,24,1164.112396348942,1164.11,False,24,1164.112396348942,1164.11,24,1164.112396348942,1164.11,True,,,,,,5,362.4,221.22306742520487,0.23748397827148438,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C102,C1,50,25,False,412.000000000000,8,8,20,1036.748164775583,1036.75,False,20,1036.748164775583,1036.75,20,1036.748164775583,1036.75,True,,,,,,5,361.4,186.86999578737763,0.20583081245422363,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C103,C1,50,25,False,412.000000000000,8,8,14,736.854060519482,736.85,False,14,736.854060519482,736.85,14,736.854060519482,736.85,True,,,,,,5,361.4,103.88878265619303,0.21519160270690918,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C104,C1,50,25,False,412.000000000000,8,8,8,534.136458060844,534.14,False,8,534.136458060844,534.14,8,534.136458060844,534.14,True,,,,,,5,358.0,49.20012794995652,0.24697446823120117,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C105,C1,50,25,False,412.000000000000,8,8,23,1131.246243075868,1131.25,False,23,1131.246243075868,1131.25,23,1131.246243075868,1131.25,True,,,,,,5,362.4,212.1540405838487,0.3709249496459961,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C106,C1,50,25,False,412.000000000000,8,8,23,1131.246243075868,1131.25,False,23,1131.246243075868,1131.25,23,1131.246243075868,1131.25,True,,,,,,5,362.4,212.1540405838487,0.248429536819458,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C107,C1,50,25,False,412.000000000000,8,8,22,1071.138747863675,1071.14,False,22,1071.138747863675,1071.14,22,1071.138747863675,1071.14,True,,,,,,5,362.4,195.5680871588508,0.20847344398498535,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C108,C1,50,25,False,412.000000000000,8,8,15,799.634796496785,799.63,False,15,799.634796496785,799.63,15,799.634796496785,799.63,True,,,,,,5,362.4,120.64977828277722,0.24672865867614746,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C109,C1,50,25,False,412.000000000000,8,8,13,701.532590920178,701.53,False,13,701.532590920178,701.53,13,701.532590920178,701.53,True,,,,,,5,362.4,93.57963325611969,0.2267007827758789,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C201,C2,50,25,False,1130.000000000000,8,8,23,1611.498888043996,1611.50,False,23,1611.498888043996,1611.50,23,1611.498888043996,1611.50,True,,,,,,3,360.2,347.3900299955569,0.23578119277954102,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C202,C2,50,25,False,1130.000000000000,8,8,19,1389.646066509199,1389.65,False,19,1389.646066509199,1389.65,19,1389.646066509199,1389.65,True,,,,,,3,360.2,285.7984637726816,0.23887133598327637,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C203,C2,50,25,False,1130.000000000000,8,8,11,1042.151870771917,1042.15,False,11,1042.151870771917,1042.15,11,1042.151870771917,1042.15,True,,,,,,3,359.8,189.64754607335107,0.23343873023986816,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C204,C2,50,25,False,1130.000000000000,8,8,6,719.379061848561,719.38,False,6,719.379061848561,719.38,6,719.379061848561,719.38,True,,,,,,2,350.1,105.47816676622703,0.2771010398864746,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C205,C2,50,25,False,1130.000000000000,8,8,15,1166.648069240291,1166.65,False,15,1166.648069240291,1166.65,15,1166.648069240291,1166.65,True,,,,,,3,359.8,224.2490464814594,0.24774575233459473,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C206,C2,50,25,False,1130.000000000000,8,8,13,1054.165584957695,1054.17,False,13,1054.165584957695,1054.17,13,1054.165584957695,1054.17,True,,,,,,3,359.8,192.98654390152717,0.21712446212768555,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C207,C2,50,25,False,1130.000000000000,8,8,10,897.497423699156,897.50,False,10,897.497423699156,897.50,10,897.497423699156,897.50,True,,,,,,3,359.6,149.58215342023246,0.2164440155029297,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,C208,C2,50,25,False,1130.000000000000,8,8,12,1014.318608094411,1014.32,False,12,1014.318608094411,1014.32,12,1014.318608094411,1014.32,True,,,,,,2,350.5,189.39189959897612,0.23049545288085938,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R101,R1,50,25,False,76.666666666667,8,8,25,1543.393396105676,1543.39,False,25,1543.393396105676,1543.39,25,1543.393396105676,1543.39,True,,,,,,12,1044.0,47.834616485218,0.21034717559814453,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R102,R1,50,25,False,76.666666666667,8,8,18,1222.420915837917,1222.42,False,18,1222.420915837917,1222.42,18,1222.420915837917,1222.42,True,,,,,,11,909.0,34.47974871704257,0.29052042961120605,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R103,R1,50,25,False,76.666666666667,8,8,13,1024.059381422327,1024.06,False,13,1024.059381422327,1024.06,13,1024.059381422327,1024.06,True,,,,,,9,772.9,32.49571502423689,0.28530049324035645,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R104,R1,50,25,False,76.666666666667,8,8,8,766.809843695258,766.81,False,8,766.809843695258,766.81,8,766.809843695258,766.81,True,,,,,,6,625.4,22.611103884754986,0.3099689483642578,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R105,R1,50,25,False,76.666666666667,8,8,20,1302.503428712716,1302.50,False,20,1302.503428712716,1302.50,20,1302.503428712716,1302.50,True,,,,,,9,899.3,44.835252831392914,0.25136303901672363,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R106,R1,50,25,False,76.666666666667,8,8,14,1083.800094595400,1083.80,False,14,1083.800094595400,1083.80,14,1083.800094595400,1083.80,True,,,,,,8,793.0,36.670882042295105,0.21327447891235352,ok
mvmoe_table7_greedy_8fold_distance,am_split_tw_n50,am_split_tw,50,/root/autodl-tmp/cvrptw6_fixedlr_20260822_154648/outputs/am_split_tw_n50/am_split_tw_50/am_split_tw_n50_fixedlr_20260822_154648_20260822T155710/epoch-100.pt,R107,R1,50,25,False,76.666666666667,8,8,12,959.928803970238,959.93,False,12,959.928803970238,959.93,12,959.928803970238,959.93,True,,,,,,7,711.1,34.992097309835174,0.2636568546295166,ok
