instance,distance_1x,distance_aug
182,9.7061767578125,9.7061767578125
183,13.244832038879395,12.969969749450684
184,10.858114242553711,10.243648529052734
185,12.325867652893066,12.240286827087402
186,14.743803024291992,14.458749771118164
187,12.282574653625488,11.830436706542969
188,10.594650268554688,10.313957214355469
189,12.762346267700195,12.762346267700195
190,12.95296859741211,12.536311149597168
191,10.441791534423828,10.001591682434082
192,12.98744010925293,12.45626449584961
193,10.969141006469727,10.788793563842773
194,10.061470031738281,9.576349258422852
195,12.475641250610352,12.475641250610352
196,12.162738800048828,11.675118446350098
197,10.289140701293945,9.687206268310547
198,9.501956939697266,9.207053184509277
199,11.697456359863281,11.081574440002441
200,11.386994361877441,11.039495468139648
201,9.258915901184082,8.622692108154297
202,12.049373626708984,11.458534240722656
203,10.6869535446167,10.6869535446167
204,9.68425178527832,9.522068977355957
205,11.758502006530762,11.320009231567383
206,10.480464935302734,10.460633277893066
207,11.06607437133789,10.725651741027832
208,9.957498550415039,9.524041175842285
209,10.260098457336426,9.86324691772461
210,10.455850601196289,9.795656204223633
211,10.651116371154785,10.29413890838623
212,10.306532859802246,10.003896713256836
213,11.11518669128418,10.55252456665039
214,11.503676414489746,10.955656051635742
215,11.901294708251953,11.733316421508789
216,10.805091857910156,10.289704322814941
217,10.156204223632812,9.495387077331543
218,11.198530197143555,10.43160629272461
219,10.165595054626465,9.889912605285645
220,10.72293758392334,10.153373718261719
221,14.299125671386719,14.015219688415527
222,13.283476829528809,12.924393653869629
223,11.178230285644531,11.178230285644531
224,11.441534996032715,10.852992057800293
225,10.830915451049805,10.279767036437988
226,12.988977432250977,12.601116180419922
227,11.945455551147461,11.945455551147461
228,13.217997550964355,13.071026802062988
229,8.799415588378906,8.662141799926758
230,9.440190315246582,8.839191436767578
231,9.821249008178711,9.489078521728516
232,9.994709014892578,9.836421966552734
233,9.741832733154297,9.670876502990723
234,10.831618309020996,10.687338829040527
235,11.888050079345703,11.437253952026367
236,10.203696250915527,9.705056190490723
237,14.09221363067627,13.686972618103027
238,11.927345275878906,11.518009185791016
239,9.69267463684082,9.31484317779541
240,11.1376314163208,10.786725997924805
241,11.073260307312012,10.662223815917969
242,10.121612548828125,10.121612548828125
243,12.007655143737793,11.566081047058105
244,11.966120719909668,11.437362670898438
245,11.029777526855469,10.742700576782227
246,12.916425704956055,12.307476043701172
247,13.092386245727539,12.49345874786377
248,9.890237808227539,9.6743745803833
249,12.139839172363281,11.428977966308594
250,12.37936782836914,11.5796537399292
