model,architecture,training_size,aggregation,value,expected_count,failure_count,success_rate,status_counts_json,ok_count,mean_cost,mean_optimum,mean_absolute_error,mean_gap_percent,median_gap_percent,gap_std_percent,gap_sem_percent,gap_ci95_low_percent,gap_ci95_high_percent,gap_ci95_method,gap_p90_percent,gap_p95_percent,gap_p99_percent,gap_max_percent,optimal_hits,mean_vehicles,mean_inference_seconds_amortized,mean_postprocess_seconds,throughput_instances_per_inference_second,no_aug_ok_count,no_aug_failure_count,no_aug_success_rate,no_aug_mean_cost,no_aug_mean_absolute_error,no_aug_mean_gap_percent,no_aug_median_gap_percent,no_aug_gap_std_percent,no_aug_gap_sem_percent,no_aug_gap_ci95_low_percent,no_aug_gap_ci95_high_percent,no_aug_gap_ci95_method,no_aug_gap_p95_percent,no_aug_gap_p99_percent,no_aug_gap_max_percent,no_aug_optimal_hits,no_aug_mean_vehicles,macro_mean_of_complete_group_gaps,complete_groups,no_aug_macro_mean_of_complete_group_gaps,no_aug_complete_groups
am_n100,am,100,group,2133,27,0,1.0,"{""ok"": 27}",27,13659.0,13070.037037037036,588.9629629629629,4.504555165994409,4.421441774491682,1.2824064707425904,0.24679924036458417,3.9972520619903085,5.01185826999851,student_t,6.291491082993864,6.310252841084901,6.762478768730931,6.919155134741442,0,10.851851851851851,0.003928357036784291,0.001277460820145077,254.55934647391132,27,0,1.0,13989.592592592593,919.5555555555555,7.050778527970929,7.513927576601671,1.7429054842238765,0.3354223168295767,6.3613080813499385,7.74024897459192,student_t,9.257113838944257,9.92649579337826,10.129181281546753,0,10.851851851851851,,,,
am_n100,am,100,group,2134,27,0,1.0,"{""ok"": 27}",27,11431.74074074074,10878.851851851852,552.8888888888889,5.083355461148068,5.142397101740968,1.3966027420570952,0.2687763230258778,4.530877816758191,5.635833105537945,student_t,6.502128252275202,6.687153754622023,7.668388252148995,8.0,0,7.962962962962963,0.003928357036784291,0.0012570816885541986,254.55934647391132,27,0,1.0,11872.703703703704,993.8518518518518,9.180136054134634,9.245582873702908,2.7746767661633402,0.533986792619535,8.082510482058694,10.277761626210573,student_t,13.182759778047997,13.689857362419321,13.856209150326798,0,8.185185185185185,,,,
am_n100,am,100,group,2135,27,0,1.0,"{""ok"": 27}",27,10041.888888888889,9406.851851851852,635.0370370370371,6.740594404577946,6.643394785644158,2.2634440464806165,0.4356000098437466,5.845205760871001,7.635983048284891,student_t,9.51179852881129,9.94022321136208,10.450087161395299,10.596616206589493,0,5.703703703703703,0.004727006165517701,0.0013258868345507868,211.55039045532536,27,0,1.0,10435.222222222223,1028.3703703703704,10.9504785079311,11.107790396493325,4.137261589767483,0.7962163641867185,9.313832331816107,12.587124684046094,student_t,17.646986899209523,21.083300120652087,22.032122905027933,0,5.851851851851852,,,,
am_n100,am,100,group,2136,27,0,1.0,"{""ok"": 27}",27,9214.0,8355.037037037036,858.9629629629629,10.337978842509067,10.368527076667851,2.566828811722107,0.49398643513714857,9.322575182794411,11.353382502223722,student_t,13.00648181053836,13.302050100876166,15.283217716742124,15.951330391763605,0,4.074074074074074,0.004955191630870104,0.001259562869866689,201.80854233167278,27,0,1.0,9642.37037037037,1287.3333333333333,15.527604948667602,14.969623329283111,5.370477340711545,1.0335488461121987,13.403114869208608,17.652095028126595,student_t,24.28484247458902,26.60309344599364,27.183753364325913,0,4.2592592592592595,,,,
am_n100,am,100,group,2141,27,0,1.0,"{""ok"": 27}",27,25665.814814814814,23911.962962962964,1753.851851851852,7.152296795291259,6.63755098677434,2.5457023091375213,0.4899206378190666,6.145250501655476,8.159343088927042,student_t,9.274840684331325,11.623965245686167,15.451274698859159,16.71136203246295,0,26.77777777777778,0.0048583023685582535,0.0014198888783101683,205.8332158310598,27,0,1.0,26355.814814814814,2443.8518518518517,9.86820030213689,8.26074044743615,4.260090486359977,0.8198547963573655,8.18296463281177,11.55343597146201,student_t,19.220274803859176,20.26809139511575,20.606668337929307,0,27.555555555555557,,,,
am_n100,am,100,group,2142,27,0,1.0,"{""ok"": 27}",27,18468.185185185186,17584.37037037037,883.8148148148148,4.991650778031875,5.181038589804669,0.8496828248030274,0.16352153587527649,4.655527447188148,5.3277741088756025,student_t,5.76252660006516,5.843951801745257,5.967172153795503,6.000584282792872,0,17.185185185185187,0.004717372532468289,0.0013215225879792815,211.9824103602787,27,0,1.0,18843.48148148148,1259.111111111111,7.14165704461908,7.3425215956517516,1.7586271169833412,0.33844794646483584,6.445967327212384,7.837346762025777,student_t,9.77461149396616,10.229624329796765,10.342409723033773,0,17.185185185185187,,,,
am_n100,am,100,group,2143,27,0,1.0,"{""ok"": 27}",27,13986.74074074074,13334.814814814816,651.925925925926,4.9015904967628865,4.9828649760109665,1.2109425785294312,0.23304600789571553,4.422557566975044,5.380623426550729,student_t,6.184871249702568,6.296006998505003,6.908920117356543,7.121416779228576,0,11.37037037037037,0.004680996107506669,0.0013284916403117004,213.62974397614906,27,0,1.0,14275.185185185184,940.3703703703703,7.03340580463675,7.1028345418589325,2.0976218973426897,0.4036875223629518,6.2036142184069005,7.8631973908666,student_t,9.731189723453529,11.180905607213363,11.683443248871919,0,11.481481481481481,,,,
am_n100,am,100,group,2144,27,0,1.0,"{""ok"": 27}",27,11644.777777777777,11039.555555555555,605.2222222222222,5.464695500414567,5.456713132795304,1.5451831358186494,0.2973706331373891,4.853441409812795,6.0759495910163395,student_t,7.4679450420038185,7.645662996335857,9.007664126474362,9.477279195522247,0,8.037037037037036,0.0037352090585045516,0.0013007756184648584,267.7226319429535,27,0,1.0,12098.037037037036,1058.4814814814815,9.596874426785606,9.15257303065931,3.1478005486788754,0.6057944980450001,8.351646002286227,10.842102851284984,student_t,13.710449529448008,18.038168569610708,19.466843752964614,0,8.185185185185185,,,,
am_n100,am,100,group,2145,27,0,1.0,"{""ok"": 27}",27,10270.62962962963,9581.74074074074,688.8888888888889,7.230244777925746,7.407008086253369,1.7228176491140477,0.33155641116021123,6.548720814215152,7.91176874163634,student_t,9.323377583333954,9.59884925598615,9.805692060991731,9.8626978304161,0,5.777777777777778,0.0037352090585045516,0.0012581316685235059,267.7226319429535,27,0,1.0,10566.333333333334,984.5925925925926,10.32418111975704,10.334377209819174,2.504530208429912,0.4819970633435197,9.333421966715022,11.314940272799056,student_t,14.851281678150356,15.656852057991417,15.753720077636403,0,6.185185185185185,,,,
am_n100,am,100,group,2146,27,0,1.0,"{""ok"": 27}",27,9316.962962962964,8406.148148148148,910.8148148148148,10.8590311567139,11.030274583431119,2.3038829330240493,0.4433824771876065,9.947645422276373,11.770416891151427,student_t,14.134373134373135,14.347646180979513,15.542468753287238,15.956622773044153,0,4.074074074074074,0.0043612099446666735,0.0013188096108259979,229.2941666848441,27,0,1.0,9713.074074074075,1306.9259259259259,15.580024846099915,15.023980815347722,5.342756631193529,1.0282139930780807,13.466500714103383,17.693548978096448,student_t,23.186912951709353,26.98430887611962,28.152526657394528,0,4.037037037037037,,,,
am_n100,am,100,group,2151,27,0,1.0,"{""ok"": 27}",27,27498.59259259259,25945.40740740741,1553.1851851851852,5.855023412048748,5.502831777131486,1.4592004728070505,0.28082326192559326,5.277782930104974,6.4322638939925225,student_t,7.874097328350562,8.340322241200468,8.741263235001808,8.8494732834116,0,29.333333333333332,0.004674210387747735,0.0013603425964161201,213.9398779783743,27,0,1.0,28275.85185185185,2330.4444444444443,8.780417397665266,8.482608283575017,2.990449855748496,0.5755123430714906,7.597434834179482,9.963399961151051,student_t,14.72189662568678,16.2561640378472,16.426576976773703,0,30.0,,,,
am_n100,am,100,group,2152,27,0,1.0,"{""ok"": 27}",27,17985.37037037037,17270.40740740741,714.9629629629629,4.104872480672019,4.114061819764911,1.0194268021697197,0.19618877955060235,3.7016006687743395,4.508144292569699,student_t,5.275890987464681,5.6401109789932615,6.298465121799594,6.492178713832941,0,16.925925925925927,0.0044911635923199356,0.0013768143124050563,222.65944658752554,27,0,1.0,18363.555555555555,1093.148148148148,6.3245725680294544,6.4441682939818925,1.9062927587717462,0.366866212477034,5.570468268239501,7.078676867819408,student_t,8.77662015326015,9.94653439460285,10.353004946134561,0,17.0,,,,
am_n100,am,100,group,2153,27,0,1.0,"{""ok"": 27}",27,13786.037037037036,13230.962962962964,555.074074074074,4.201499031698049,4.155614500442087,1.1269555913668499,0.21688270468013487,3.7556902474955436,4.647307815900554,student_t,5.530360570923427,6.385188764038645,6.906509355937213,7.0149938800489595,0,11.074074074074074,0.004056427453178912,0.0012906897399160597,246.52234300808882,27,0,1.0,14162.555555555555,931.5925925925926,7.0450979888051695,7.189688571002831,2.12756037139106,0.4094491843799362,6.203463136683898,7.886732840926441,student_t,10.880800644835103,11.773365284807733,11.995942176008116,0,11.333333333333334,,,,
am_n100,am,100,group,2154,27,0,1.0,"{""ok"": 27}",27,11582.296296296296,11026.518518518518,555.7777777777778,5.069312599506913,4.877578561789088,1.7077749989066429,0.32866145177802103,4.393739310030086,5.744885888983739,student_t,7.151497739733035,7.856050904258011,8.95364586077874,9.267044416011698,0,8.037037037037036,0.004056427453178912,0.0013000131757171065,246.52234300808882,27,0,1.0,11861.333333333334,834.8148148148148,7.621060220722158,7.0016403349736684,2.369915204612328,0.45609039377983823,6.683552989625481,8.558567451818835,student_t,11.778587874979195,13.322605143566424,13.855066771406127,0,8.074074074074074,,,,
am_n100,am,100,group,2155,27,0,1.0,"{""ok"": 27}",27,10112.777777777777,9470.592592592593,642.1851851851852,6.806731919423119,6.993585764535485,2.2734632328669493,0.43752820316281665,5.907379817585431,7.706084021260807,student_t,9.827331985409497,10.026308416843403,10.176968125710596,10.217923059817656,0,5.666666666666667,0.004778779081620828,0.001339510773067121,209.25847019084802,27,0,1.0,10475.481481481482,1004.8888888888889,10.660715671141062,10.283725345427698,3.079421671193485,0.5926349769373086,9.442537029676986,11.878894312605139,student_t,16.374161317458267,17.474340608078535,17.82062207072859,0,5.888888888888889,,,,
am_n100,am,100,group,2156,27,0,1.0,"{""ok"": 27}",27,9284.814814814816,8421.888888888889,862.925925925926,10.281215150696472,10.153677277716795,2.2141907472573212,0.426121207988731,9.405310463245574,11.15711983814737,student_t,12.428405964278623,13.485644725319391,15.114664029332822,15.544167886774035,0,3.925925925925926,0.004836567211896181,0.0012692575929341492,206.75821428478588,27,0,1.0,9781.518518518518,1359.6296296296296,16.21714504476779,15.5096011816839,4.988337324453115,0.9600059656938877,14.243824521011225,18.190465568524353,student_t,22.70498067061276,29.430659073850247,31.76329946204423,0,4.2592592592592595,,,,
