instance,distance_1x,distance_aug,vehicle_count,feasible
408,19.06772232055664,15.80449104309082,13,1
409,19.638916015625,19.055727005004883,13,1
410,13.13247013092041,12.194272994995117,12,1
411,14.749247550964355,14.749247550964355,12,1
412,14.626436233520508,14.626436233520508,11,1
413,12.97209644317627,11.994789123535156,10,1
414,18.25078010559082,18.162029266357422,12,1
415,16.24247169494629,15.44578742980957,14,1
416,14.750940322875977,14.713309288024902,11,1
417,21.966678619384766,21.272565841674805,14,1
418,18.808563232421875,18.526052474975586,13,1
419,14.755249977111816,14.580901145935059,13,1
420,14.023721694946289,13.709741592407227,11,1
421,12.385546684265137,12.323235511779785,11,1
422,16.788551330566406,14.37857723236084,12,1
423,14.997092247009277,14.982831001281738,12,1
424,19.316377639770508,16.674808502197266,11,1
425,19.393848419189453,18.99452018737793,14,1
426,22.444738388061523,22.2622127532959,15,1
427,12.410400390625,11.985939025878906,10,1
428,15.304011344909668,14.382441520690918,11,1
429,16.70928955078125,15.100518226623535,11,1
430,18.461509704589844,17.62531089782715,13,1
431,20.006912231445312,19.508028030395508,13,1
432,20.796123504638672,20.354827880859375,13,1
433,15.575910568237305,15.445371627807617,13,1
434,16.07138442993164,14.309514045715332,12,1
435,17.737030029296875,17.737030029296875,12,1
436,21.465251922607422,21.168672561645508,13,1
437,17.068693161010742,14.899860382080078,11,1
438,13.452988624572754,13.256717681884766,11,1
439,18.846782684326172,18.64288902282715,13,1
440,28.87801742553711,26.763906478881836,16,1
441,17.549448013305664,17.232147216796875,14,1
442,14.344438552856445,14.016290664672852,12,1
443,15.562973976135254,14.25446891784668,13,1
444,14.169427871704102,13.0390043258667,11,1
445,26.190126419067383,20.846921920776367,13,1
446,15.825193405151367,15.550013542175293,13,1
447,20.954246520996094,19.498058319091797,14,1
448,23.495786666870117,22.175914764404297,15,1
449,16.52241325378418,15.281384468078613,11,1
450,20.014869689941406,19.36771583557129,15,1
451,15.523844718933105,15.523844718933105,12,1
452,14.428227424621582,14.057503700256348,12,1
453,13.750024795532227,12.541884422302246,12,1
454,21.576217651367188,20.302345275878906,13,1
455,14.096254348754883,14.030802726745605,13,1
456,17.768789291381836,17.57658576965332,12,1
457,13.921283721923828,13.559377670288086,12,1
458,17.1921443939209,15.850095748901367,11,1
459,16.713855743408203,16.1481876373291,12,1
460,14.608213424682617,13.290756225585938,11,1
461,13.758904457092285,12.668357849121094,11,1
462,19.905887603759766,18.35951805114746,12,1
463,19.926042556762695,19.103857040405273,12,1
464,20.534358978271484,18.507505416870117,12,1
465,14.449337005615234,13.79808235168457,12,1
466,19.152713775634766,18.00389862060547,13,1
467,17.699308395385742,16.622434616088867,11,1
468,23.828460693359375,22.077232360839844,13,1
469,17.6544189453125,16.079856872558594,12,1
470,19.828338623046875,18.656782150268555,13,1
471,11.258665084838867,11.258665084838867,10,1
472,22.86864471435547,21.159271240234375,13,1
473,21.3024845123291,19.812068939208984,13,1
474,19.270790100097656,17.544845581054688,13,1
475,21.696502685546875,19.703645706176758,13,1
476,14.95543098449707,12.333266258239746,10,1
477,13.40378189086914,12.888625144958496,11,1
478,22.989336013793945,21.900774002075195,13,1
479,20.083650588989258,18.495370864868164,12,1
480,18.323575973510742,18.285776138305664,12,1
481,15.718616485595703,15.718616485595703,14,1
482,21.18488311767578,20.318471908569336,14,1
483,16.600454330444336,16.477741241455078,12,1
484,12.407320976257324,11.82638168334961,11,1
485,14.682930946350098,13.06685733795166,12,1
486,14.32276725769043,14.052309036254883,12,1
487,21.40364646911621,18.528898239135742,13,1
488,19.624374389648438,18.201759338378906,13,1
489,22.99110984802246,20.5861759185791,15,1
490,28.086408615112305,26.762035369873047,15,1
491,18.62760353088379,18.62760353088379,15,1
