instance,distance_1x,distance_aug,vehicle_count,feasible
1461,14.50401782989502,13.889445304870605,10,1
1462,14.54628849029541,14.54628849029541,10,1
1463,14.89548397064209,14.89548397064209,11,1
1464,13.621456146240234,12.49704360961914,9,1
1465,25.191017150878906,25.191017150878906,13,1
1466,14.282238006591797,13.593477249145508,11,1
1467,13.658902168273926,13.189193725585938,10,1
1468,15.417510986328125,14.55288314819336,11,1
1469,13.20591926574707,12.649171829223633,10,1
1470,13.13566780090332,12.58908462524414,10,1
1471,21.701189041137695,21.27950096130371,12,1
1472,19.953222274780273,18.913959503173828,12,1
1473,18.31242561340332,18.31242561340332,12,1
1474,22.395246505737305,20.556148529052734,12,1
1475,25.361209869384766,24.08660316467285,13,1
1476,17.219066619873047,16.553142547607422,11,1
1477,17.44233512878418,17.40665626525879,12,1
1478,20.22763442993164,19.702932357788086,12,1
1479,14.58614730834961,12.526254653930664,10,1
1480,14.19919490814209,13.946640014648438,10,1
1481,18.487321853637695,18.478866577148438,11,1
1482,14.248324394226074,14.144094467163086,11,1
1483,16.577333450317383,15.686686515808105,10,1
1484,19.948505401611328,18.02967071533203,11,1
1485,14.102301597595215,14.102301597595215,11,1
1486,14.913339614868164,13.031961441040039,10,1
1487,16.890270233154297,16.090696334838867,11,1
1488,18.521873474121094,18.521873474121094,11,1
1489,15.991419792175293,15.228018760681152,12,1
1490,15.832119941711426,14.265205383300781,10,1
1491,16.333711624145508,16.333711624145508,10,1
1492,18.59816551208496,18.51227378845215,12,1
1493,19.297534942626953,17.085254669189453,12,1
1494,22.61740493774414,21.65776824951172,13,1
1495,25.724111557006836,23.219131469726562,13,1
1496,16.165950775146484,15.99778938293457,11,1
1497,14.888870239257812,14.496024131774902,11,1
1498,15.761333465576172,14.928871154785156,10,1
1499,14.423518180847168,13.405557632446289,11,1
1500,15.511115074157715,15.373547554016113,11,1
1501,11.692769050598145,11.47244644165039,9,1
1502,18.94546890258789,17.731538772583008,11,1
1503,16.501401901245117,16.283771514892578,12,1
1504,16.422985076904297,15.739152908325195,12,1
1505,14.87335205078125,14.87335205078125,10,1
1506,14.058507919311523,13.828802108764648,9,1
1507,15.259129524230957,14.35679817199707,10,1
1508,17.279287338256836,15.8422269821167,11,1
1509,16.876096725463867,16.876096725463867,11,1
1510,26.37242889404297,24.925865173339844,13,1
1511,13.101144790649414,11.976962089538574,9,1
1512,13.549561500549316,12.072611808776855,10,1
1513,13.731725692749023,13.347983360290527,10,1
1514,19.03411102294922,16.88556671142578,11,1
1515,16.509798049926758,15.486403465270996,11,1
1516,14.97986888885498,14.053387641906738,10,1
1517,17.541168212890625,17.541168212890625,12,1
1518,14.915148735046387,14.878522872924805,10,1
1519,13.839888572692871,12.790314674377441,9,1
1520,12.822861671447754,11.98108196258545,9,1
1521,14.994708061218262,13.842827796936035,10,1
1522,13.442093849182129,13.422996520996094,11,1
1523,16.843585968017578,15.40502643585205,10,1
1524,14.765777587890625,14.680514335632324,11,1
1525,18.77298927307129,18.196460723876953,11,1
1526,21.532169342041016,19.91178321838379,12,1
1527,17.906240463256836,16.33857536315918,11,1
1528,20.08846092224121,20.08846092224121,12,1
1529,13.349263191223145,12.178760528564453,9,1
1530,15.454546928405762,14.015563011169434,11,1
1531,25.412321090698242,24.041988372802734,13,1
1532,19.46217918395996,17.7475528717041,12,1
1533,13.311898231506348,12.312009811401367,10,1
1534,20.45688819885254,19.620149612426758,12,1
1535,14.529152870178223,13.983824729919434,11,1
1536,18.636951446533203,17.581350326538086,11,1
1537,16.117692947387695,15.106260299682617,11,1
1538,15.766349792480469,14.703604698181152,10,1
1539,15.910089492797852,14.636987686157227,10,1
1540,16.20830535888672,16.111005783081055,11,1
1541,21.84367561340332,21.84367561340332,13,1
1542,14.669878005981445,13.708173751831055,11,1
1543,15.735509872436523,15.00733757019043,11,1
1544,16.863780975341797,16.68878746032715,12,1
1545,17.78494644165039,16.426231384277344,11,1
1546,18.461517333984375,17.478282928466797,12,1
1547,22.401931762695312,20.925432205200195,12,1
1548,13.30168342590332,13.041746139526367,11,1
1549,21.90729331970215,20.118629455566406,12,1
1550,16.743656158447266,16.098403930664062,10,1
1551,15.673379898071289,14.664663314819336,11,1
1552,20.13028907775879,19.34942626953125,12,1
1553,20.67794418334961,18.766271591186523,12,1
1554,15.338796615600586,14.273726463317871,11,1
1555,14.747406959533691,13.690239906311035,11,1
1556,28.657920837402344,26.560951232910156,14,1
1557,20.184144973754883,19.810190200805664,12,1
1558,13.524995803833008,13.403485298156738,10,1
1559,13.74323844909668,13.74323844909668,10,1
1560,18.523277282714844,17.650062561035156,12,1
1561,24.71943473815918,24.040184020996094,14,1
1562,14.13444709777832,14.13444709777832,11,1
1563,13.555121421813965,13.15798568725586,11,1
1564,18.814638137817383,17.49987030029297,11,1
1565,17.566621780395508,17.111648559570312,12,1
1566,18.96990966796875,18.551671981811523,12,1
1567,13.341574668884277,12.328374862670898,9,1
1568,13.54058837890625,12.720285415649414,10,1
1569,13.689453125,13.689453125,10,1
1570,14.633237838745117,14.18256950378418,10,1
1571,13.251790046691895,12.47781753540039,11,1
1572,13.89876651763916,13.708108901977539,10,1
1573,16.69406509399414,16.064083099365234,10,1
1574,13.300039291381836,13.300039291381836,10,1
1575,18.015857696533203,17.01299476623535,11,1
1576,17.437097549438477,17.14291000366211,11,1
1577,16.312335968017578,15.076454162597656,10,1
1578,16.625890731811523,16.224170684814453,11,1
1579,20.437236785888672,19.656951904296875,12,1
1580,14.326310157775879,13.513643264770508,10,1
1581,12.077293395996094,12.020480155944824,10,1
1582,20.301105499267578,20.301105499267578,11,1
1583,16.346925735473633,16.346925735473633,12,1
1584,16.351806640625,16.351806640625,11,1
1585,18.598703384399414,17.94565200805664,12,1
1586,25.478416442871094,24.54149627685547,13,1
1587,12.977152824401855,12.445137977600098,11,1
1588,19.814725875854492,18.719924926757812,12,1
1589,14.244683265686035,13.103160858154297,11,1
1590,16.273141860961914,14.354392051696777,11,1
1591,14.756429672241211,14.756429672241211,11,1
1592,20.77621841430664,18.615285873413086,12,1
1593,19.87519645690918,18.97313117980957,12,1
1594,15.396242141723633,15.396242141723633,10,1
1595,17.020681381225586,16.078754425048828,11,1
1596,18.804399490356445,17.962095260620117,11,1
1597,16.347660064697266,15.968506813049316,11,1
1598,14.047757148742676,14.027111053466797,11,1
1599,18.89988136291504,17.942476272583008,11,1
1600,17.641592025756836,15.655949592590332,10,1
1601,18.02480125427246,16.546401977539062,11,1
1602,17.36887550354004,15.996533393859863,11,1
1603,14.469082832336426,14.469082832336426,10,1
1604,11.666464805603027,11.666464805603027,10,1
1605,15.207965850830078,15.125733375549316,11,1
1606,20.234296798706055,20.234296798706055,12,1
